filename	mark	label	off0	off1	span
PMC5091065	T3	Developer	437	454	SAS Institute Inc
PMC2963829	T1	Application_Mention	667	673	ImageJ
PMC2963829	T2	URL	676	704	http://www.rsbweb.nih.gov/ij
PMC2963829	T3	Application_Mention	735	741	MATLAB
PMC2963829	T4	Developer	744	758	Th e MathWorks
PMC2963829	T5	Application_Mention	2445	2454	MetaFluor
PMC2963829	T6	Developer	2457	2474	Molecular Devices
PMC2963829	T7	Application_Mention	3574	3584	iQ iCycler
PMC2963829	T8	Developer	3597	3604	Bio-Rad
PMC3611748	T1	Application_Mention	486	490	SPSS
PMC3611748	T2	Version	491	495	15.0
PMC5271394	T1	Application_Mention	42	47	Excel
PMC5271394	T2	Application_Mention	99	108	MS Access
PMC5271394	T3	Application_Mention	259	304	Dell Statistica data analysis software system
PMC5271394	T4	Version	314	316	13
PMC5271394	T5	Developer	318	327	Dell, Inc
PMC4764960	T1	Application_Mention	1287	1293	MATLAB
PMC4764960	T2	Developer	1295	1308	The MathWorks
PMC4764960	T3	Application_Mention	1326	1337	Sound Forge
PMC4764960	T4	Version	1350	1352	10
PMC4764960	T5	Developer	1355	1368	Sonic Foundry
PMC4764960	T6	Application_Mention	1529	1579	Statistical Package for the Social Sciences (SPSS)
PMC4764960	T7	Version	1589	1591	16
PMC3521687	T1	Application_Mention	761	768	Image J
PMC3521687	T2	Application_Mention	779	793	GraphPad Prism
PMC5320029	T1	Application_Mention	531	543	RAPID Reader
PMC5320029	T2	Developer	1132	1145	Given Imaging
PMC5320029	T3	Application_Mention	1148	1160	RAPID Reader
PMC5320029	T4	Developer	2519	2532	Given Imaging
PMC5320029	T5	Application_Mention	2535	2547	RAPID Reader
PMC4784605	T1	Developer	1700	1709	Microsoft
PMC4784605	T2	Application_Mention	1710	1715	Excel
PMC4784605	T3	Version	1716	1720	2003
PMC4784605	T4	Application_Mention	1724	1728	SPSS
PMC4784605	T5	Version	1730	1732	12
PMC3741479	T1	Application_Mention	627	636	Photoshop
PMC3741479	T2	Version	637	641	CSII
PMC3741479	T3	Developer	652	665	Adobe Systems
PMC3741479	T4	Application_Mention	2300	2313	Leica Chantal
PMC2708934	T1	Application_Mention	668	674	Origin
PMC2708934	T2	Version	675	676	7
PMC2708934	T3	Developer	687	695	MicroCal
PMC2708934	T4	Application_Mention	1187	1196	Chrompass
PMC2830412	T1	Application_Mention	51	54	SAS
PMC2830412	T2	Developer	56	69	SAS Institute
PMC2830412	T3	Application_Mention	216	219	SAS
PMC2830412	T4	Developer	229	242	SAS Institute
PMC5407229	T1	Application_Mention	30	46	SPSS© Statistics
PMC5407229	T2	Version	55	57	21
PMC5407229	T3	Developer	59	68	IBM© Corp
PMC4265209	T1	Application_Mention	480	487	G*POWER
PMC4265209	T2	Version	489	493	3.12
PMC4265209	T3	Application_Mention	876	880	SPSS
PMC4265209	T4	Version	882	884	20
PMC4265209	T5	Application_Mention	1060	1068	GRAPHPAD
PMC4265209	T6	Developer	1079	1096	GraphPad Software
PMC3698303	T1	Application_Mention	62	71	GeneXpert
PMC3698303	T2	Developer	80	87	Cepheid
PMC3698303	T3	Application_Mention	397	406	GeneXpert
PMC3698303	T4	Application_Mention	450	459	GeneXpert
PMC3698303	T5	Developer	470	477	Cepheid
PMC4789845	T1	Application_Mention	1111	1131	Scion Image Software
PMC4789845	T2	Version	1155	1164	Beta 4.03
PMC4789845	T3	Developer	1166	1183	Scion Corporation
PMC4789845	T4	Application_Mention	1256	1260	SPSS
PMC4789845	T5	Version	1261	1265	19.0
PMC4789845	T6	Developer	1276	1284	SPSS Inc
PMC4789845	T7	Application_Mention	1778	1788	TargetScan
PMC4789845	T8	Application_Mention	1793	1800	miRanda
PMC3500846	T1	Application_Mention	1	9	Experion
PMC3500846	T2	Developer	75	81	BioRad
PMC3028337	T1	Application_Mention	3563	3570	Image-J
PMC3028337	T2	Developer	3624	3629	Scion
PMC4586752	T1	Application_Mention	369	383	AxioVision Rel
PMC4586752	T2	Version	384	387	4.7
PMC4586752	T3	Developer	389	399	Carl Zeiss
PMC4586752	T4	Application_Mention	1003	1012	Viia7 RUO
PMC4586752	T5	Developer	1046	1064	Applied Biosystems
PMC3212666	T1	Application_Mention	475	489	Seegene viewer
PMC5451875	T1	Application_Mention	1073	1077	NCSS
PMC5451875	T2	Developer	1088	1123	Number Cruncher Statistical Systems
PMC3448398	T1	Application_Mention	84	88	SPSS
PMC3448398	T2	Version	89	91	18
PMC3448398	T3	Developer	93	101	SPSS Inc
PMC3020640	T1	Application_Mention	341	350	Photoshop
PMC3020640	T2	Version	351	354	CS4
PMC2768238	T1	Application_Mention	55	64	CLUSTAL W
PMC2768238	T2	Developer	66	99	European Bioinformatics Institute
PMC2768238	T3	Application_Mention	484	488	MEGA
PMC2768238	T4	Version	489	492	3.1
PMC2768238	T5	Developer	513	580	Center for Evolutionary Functional Geromics The Biodesign Institute
PMC3531733	T1	Application_Mention	686	694	Xcaliber
PMC3531733	T2	Version	704	707	1.2
PMC3531733	T3	Application_Mention	1298	1306	FACSDiva
PMC3531733	T4	Developer	1317	1330	BD Bioscience
PMC3531733	T5	Application_Mention	1346	1352	FlowJo
PMC3531733	T6	Developer	1363	1371	TreeStar
PMC4989431	T1	Application_Mention	1203	1212	Meta-Disc
PMC4989431	T2	Version	1231	1235	14.0
PMC4989431	T3	Developer	1237	1272	Unit of Clinical Biostatistics team
PMC3794438	T1	Application_Mention	505	515	Statistica
PMC3794438	T2	Version	516	518	10
PMC3794438	T3	Developer	529	537	StatSoft
PMC3589787	T1	Application_Mention	1066	1072	Q-bank
PMC3589787	T2	URL	1074	1088	www.q-bank. eu
PMC3589787	T3	Application_Mention	2979	2987	TreeBASE
PMC3589787	T4	URL	2989	3005	www.treebase.org
PMC3589787	T5	Application_Mention	3035	3043	MycoBank
PMC3589787	T6	URL	3045	3061	www.MycoBank.org
PMC3589787	T7	Application_Mention	3154	3159	MAFFT
PMC3589787	T8	Version	3163	3164	6
PMC3589787	T9	URL	3166	3215	http://mafft.cbrc.jp/alignment/server/index. html
PMC3589787	T10	Application_Mention	3275	3282	BioEdit
PMC3589787	T11	Version	3286	3293	7.0.5.2
PMC3589787	T12	Application_Mention	3441	3448	MrBayes
PMC3589787	T13	Version	3452	3457	3.2.1
PMC3589787	T14	Application_Mention	3636	3647	MrModeltest
PMC3589787	T15	Application_Mention	4204	4210	Q-bank
PMC3589787	T16	Application_Mention	4704	4710	Q-bank
PMC5036010	T1	Application_Mention	360	365	Stata
PMC5036010	T2	Version	366	368	13
PMC5376127	T1	Application_Mention	322	328	EC-Lab
PMC3600908	T1	Application_Mention	37	42	VISTA
PMC3479176	T1	Application_Mention	1100	1108	Bandview
PMC3479176	T2	Developer	1119	1143	Applied Spectral Imaging
PMC2703206	T1	Application_Mention	726	741	GelPro analyzer
PMC2703206	T2	Developer	752	768	MediaCybernetics
PMC2703206	T3	Application_Mention	1753	1769	Phosphor Analyst
PMC2703206	T4	Developer	1771	1791	Bio-Rad Laboratories
PMC3058730	T1	Application_Mention	914	933	AIDA image analyser
PMC3058730	T2	Version	934	938	4.06
PMC3058730	T3	Developer	949	956	Raytest
PMC3058730	T4	Application_Mention	1117	1131	GraphPad PRISM
PMC3058730	T5	Version	1141	1144	4.0
PMC3058730	T6	Developer	1146	1163	GraphPad Software
PMC2386104	T1	Application_Mention	286	304	LSM Image Examiner
PMC2386104	T2	Developer	315	330	Carl Zeiss, Inc
PMC3518495	T1	Application_Mention	405	419	GraphPad Prism
PMC3518495	T2	Version	420	423	5.0
PMC3518495	T3	Developer	425	442	GraphPad Software
PMC5400067	T1	Application_Mention	70	76	MAXQDA
PMC5400067	T2	Version	77	78	2
PMC5099213	T1	Application_Mention	73	80	Dedoose
PMC4976915	T1	Application_Mention	1	4	SAS
PMC4976915	T2	Version	13	16	9.4
PMC4976915	T3	Developer	18	35	SAS Institute Inc
PMC5111481	T1	Application_Mention	1	9	CareLink
PMC5111481	T2	Application_Mention	185	193	CareLink
PMC5111481	T3	Application_Mention	919	927	CareLink
PMC5111481	T4	Application_Mention	2548	2556	CareLink
PMC5111481	T5	Application_Mention	2982	2990	CareLink
PMC2773253	T1	Application_Mention	127	144	Biology Workbench
PMC2773253	T2	Application_Mention	166	170	PISE
PMC2773253	T3	Application_Mention	189	196	wEMBOSS
PMC2773253	T4	Application_Mention	224	230	Galaxy
PMC2773253	T5	Application_Mention	256	267	GenePattern
PMC2773253	T6	Application_Mention	290	297	MOWServ
PMC2773253	T7	Application_Mention	332	364	New Generation Biology Workbench
PMC2773253	T8	Application_Mention	389	399	BioManager
PMC2773253	T9	Application_Mention	431	441	BioExtract
PMC2773253	T10	Application_Mention	793	805	GBrowse MOBY
PMC2773253	T11	Application_Mention	828	835	Seahawk
PMC2773253	T12	Application_Mention	930	937	BioMOBY
PMC2773253	T13	Application_Mention	1095	1102	BioMOBY
PMC2773253	T14	Application_Mention	1148	1155	Taverna
PMC2773253	T15	Application_Mention	1177	1183	Kepler
PMC2773253	T16	Application_Mention	1211	1218	BioSide
PMC2773253	T17	Application_Mention	1526	1532	Remora
PMC2773253	T18	Application_Mention	1613	1617	PISE
PMC2773253	T19	Application_Mention	1619	1625	Galaxy
PMC2773253	T20	Application_Mention	1630	1640	BioExtract
PMC2773253	T21	Application_Mention	1846	1853	BioMOBY
PMC2773253	T22	Application_Mention	1858	1865	SoapLab
PMC2773253	T23	Application_Mention	1895	1902	SoapLab
PMC2773253	T24	Application_Mention	1989	1996	BioMOBY
PMC2773253	T25	Application_Mention	2224	2231	BioMOBY
PMC2773253	T26	Application_Mention	2250	2255	MoSeS
PMC2773253	T27	URL	2257	2340	http:// biomoby.open-bio.org/CVS_CONTENT/moby-live/Java/docs/ Moses-generators.html
PMC2773253	T28	Application_Mention	2351	2368	BioMOBY dashboard
PMC2773253	T29	URL	2370	2446	http:// biomoby.open-bio.org/CVS_CONTENT/moby-live/Java/docs/ Dashboard.html
PMC2773253	T30	Application_Mention	2595	2601	EMBOSS
PMC2773253	T31	Application_Mention	2623	2630	BioMOBY
PMC2773253	T32	Application_Mention	2662	2668	Mobyle
PMC2773253	T33	Application_Mention	3150	3156	Mobyle
PMC2773253	T34	Application_Mention	3512	3516	PISE
PMC2773253	T35	Application_Mention	3580	3586	Mobyle
PMC2773253	T36	Application_Mention	3783	3789	Mobyle
PMC2773253	T37	Application_Mention	3872	3902	PlayMOBY Mobyle companion tool
PMC2773253	T38	Application_Mention	3939	3946	BioMOBY
PMC2773253	T39	Application_Mention	4052	4058	Mobyle
PMC2773253	T40	Application_Mention	4390	4396	Mobyle
PMC2773253	T41	Application_Mention	4574	4578	PISE
PMC2773253	T42	Application_Mention	4939	4943	PISE
PMC2773253	T43	Application_Mention	5136	5142	Mobyle
PMC2773253	T44	Application_Mention	5325	5329	PISE
PMC2773253	T45	Application_Mention	5562	5569	BioMoby
PMC2773253	T46	Application_Mention	5635	5642	BioMoby
PMC2773253	T47	Application_Mention	5708	5715	BioMoby
PMC2773253	T48	Application_Mention	5729	5737	PlayMOBY
PMC2773253	T49	Application_Mention	5813	5819	Mobyle
PMC2773253	T50	URL	5870	5927	http:// bioweb2.pasteur.fr/projects/mobyle/downloads.html
PMC2773253	T51	Application_Mention	5971	5977	Mobyle
PMC2773253	T52	Application_Mention	6070	6076	Mobyle
PMC2773253	T53	Application_Mention	6126	6132	Mobyle
PMC2773253	T54	Application_Mention	6296	6303	BioMOBY
PMC2773253	T55	Application_Mention	6522	6528	Mobyle
PMC2773253	T56	Application_Mention	7018	7024	Mobyle
PMC2773253	T57	Application_Mention	7203	7209	Mobyle
PMC2773253	T58	Application_Mention	7485	7490	SWAMI
PMC2773253	T59	Application_Mention	7638	7645	BioMOBY
PMC2773253	T60	Application_Mention	7744	7750	Mobyle
PMC2773253	T61	Application_Mention	7945	7951	Mobyle
PMC2773253	T62	Application_Mention	8023	8051	clustalwmultialign interface
PMC2773253	T63	Application_Mention	8095	8101	Phylip
PMC2773253	T64	Application_Mention	8147	8153	Phylip
PMC2773253	T65	Application_Mention	8189	8195	squizz
PMC2773253	T66	Application_Mention	8873	8879	Mobyle
PMC2773253	T67	Application_Mention	8884	8891	BioMOBY
PMC2773253	T68	Application_Mention	8896	8902	Mobyle
PMC2773253	T69	Application_Mention	9026	9033	BioMOBY
PMC2773253	T70	Application_Mention	9198	9205	BioMOBY
PMC2773253	T71	Application_Mention	9342	9348	Mobyle
PMC2773253	T72	Application_Mention	9354	9360	Mobyle
PMC2773253	T73	Application_Mention	9528	9534	Mobyle
PMC2773253	T74	Application_Mention	9608	9614	Mobyle
PMC2773253	T75	Application_Mention	9732	9738	Mobyle
PMC2773253	T76	Application_Mention	9837	9844	BioMOBY
PMC2773253	T77	Application_Mention	9846	9852	Mobyle
PMC2773253	T78	Application_Mention	9971	9977	Mobyle
PMC2773253	T79	Application_Mention	10105	10111	Mobyle
PMC2773253	T80	Application_Mention	10727	10733	Mobyle
PMC2773253	T81	Application_Mention	10796	10802	Mobyle
PMC2773253	T82	Application_Mention	11136	11142	Mobyle
PMC2773253	T83	Application_Mention	11484	11492	clustalw
PMC2773253	T84	Application_Mention	11614	11620	Mobyle
PMC2773253	T85	Application_Mention	11741	11747	Mobyle
PMC2773253	T86	Application_Mention	11821	11829	PlayMOBY
PMC2773253	T87	Application_Mention	11845	11851	Mobyle
PMC2773253	T88	Application_Mention	11893	11900	BioMOBY
PMC2773253	T89	Application_Mention	11931	11937	Mobyle
PMC2773253	T90	Application_Mention	12048	12054	Mobyle
PMC2773253	T91	Application_Mention	12097	12105	PlayMOBY
PMC2773253	T92	Application_Mention	12151	12158	BioMOBY
PMC2773253	T93	Application_Mention	12187	12195	PlayMOBY
PMC2773253	T94	Application_Mention	12257	12263	Mobyle
PMC2773253	T95	Application_Mention	12316	12324	PlayMOBY
PMC2773253	T96	Application_Mention	12361	12368	BioMOBY
PMC2773253	T97	Application_Mention	12392	12400	PlayMOBY
PMC2773253	T98	Application_Mention	12423	12430	BioMOBY
PMC2773253	T99	Application_Mention	12676	12684	PlayMOBY
PMC2773253	T100	Application_Mention	12758	12764	Mobyle
PMC2773253	T101	Application_Mention	12768	12776	PlayMOBY
PMC2773253	T102	Application_Mention	13268	13276	PlayMOBY
PMC2773253	T103	Application_Mention	13608	13616	PlayMOBY
PMC2773253	T104	Application_Mention	13657	13663	Mobyle
PMC2773253	T105	Application_Mention	13903	13909	Mobyle
PMC2773253	T106	Application_Mention	14410	14416	Mobyle
PMC2773253	T107	Application_Mention	14478	14482	PISE
PMC2773253	T108	Application_Mention	14749	14756	Taverna
PMC2773253	T109	Application_Mention	14758	14764	Kepler
PMC2773253	T110	Application_Mention	14928	14934	Mobyle
PMC2773253	T111	Application_Mention	15141	15147	Mobyle
PMC2773253	T112	Application_Mention	15557	15564	BioMOBY
PMC2773253	T113	Application_Mention	15633	15641	PlayMOBY
PMC2773253	T114	Application_Mention	15696	15703	BioMOBY
PMC2773253	T115	Application_Mention	15809	15815	Mobyle
PMC2773253	T116	Application_Mention	15820	15827	BioMOBY
PMC2773253	T117	Application_Mention	16003	16009	Mobyle
PMC2773253	T118	Application_Mention	16164	16170	Mobyle
PMC2773253	T119	Application_Mention	16200	16206	Mobyle
PMC2773253	T120	Application_Mention	16383	16389	Mobyle
PMC2773253	T121	Application_Mention	16491	16498	Taverna
PMC2773253	T122	Application_Mention	16530	16536	Kepler
PMC2773253	T123	Application_Mention	16847	16853	Mobyle
PMC2773253	T124	Application_Mention	17381	17389	PlayMOBY
PMC2773253	T125	Application_Mention	17441	17448	BioMOBY
PMC2773253	T126	Application_Mention	17468	17474	Mobyle
PMC2773253	T127	Application_Mention	17603	17610	SoapLab
PMC2773253	T128	Application_Mention	17688	17694	Mobyle
PMC2773253	T129	Application_Mention	17943	17949	Mobyle
PMC2773253	T130	Application_Mention	18377	18383	Mobyle
PMC3464772	T1	Application_Mention	1306	1323	Phoenix WinNonLin
PMC3464772	T2	Version	1324	1327	6.1
PMC3464772	T3	Developer	1329	1338	Pharsight
PMC3386209	T1	Application_Mention	253	267	Image-Pro Plus
PMC3386209	T2	Version	276	279	7.0
PMC3386209	T3	Developer	281	298	Media Cybernetics
PMC3386209	T4	Application_Mention	1761	1770	MetaMorph
PMC3386209	T5	Version	1780	1783	7.7
PMC3386209	T6	Developer	1785	1802	Molecular Devices
PMC3386209	T7	Application_Mention	2195	2206	Meta- Morph
PMC3386209	T8	Version	2216	2219	7.7
PMC3386209	T9	Application_Mention	2224	2230	ImageJ
PMC3386209	T10	Version	2232	2237	1.45b
PMC3386209	T11	Developer	2239	2268	National Institutes of Health
PMC3386209	T12	Application_Mention	3110	3119	MetaMorph
PMC4388951	T1	Application_Mention	367	379	Nutritionist
PMC4388951	T2	Version	380	382	IV
PMC4388951	T3	Developer	393	407	First Databank
PMC4388951	T4	Application_Mention	601	605	SPSS
PMC4388951	T5	Version	632	636	11.5
PMC4388951	T6	Developer	637	645	SPSS Inc
PMC4425235	T1	Application_Mention	1191	1196	STATA
PMC4425235	T2	Version	1197	1199	12
PMC4425235	T3	Developer	1201	1210	StataCorp
PMC3927753	T1	Application_Mention	562	585	Universal Analysis 2000
PMC3927753	T2	Version	595	598	4.5
PMC3927753	T3	Application_Mention	864	871	PeakFit
PMC3927753	T4	Version	881	885	4.12
PMC3927753	T5	Developer	887	902	Systat Software
PMC4733777	T1	Application_Mention	348	357	Qangio XA
PMC4733777	T2	Version	367	370	7.3
PMC4733777	T3	Developer	372	377	Medis
PMC4733777	T4	Application_Mention	818	827	Qangio XA
PMC4733777	T5	Application_Mention	1909	1912	SAS
PMC4733777	T6	Version	1913	1916	9.4
PMC4733777	T7	Developer	1925	1938	SAS Institute
PMC5121256	T1	Application_Mention	29	33	SPSS
PMC5121256	T2	Version	52	56	15.0
PMC5121256	T3	Developer	58	66	SPSS Inc
PMC4631805	T1	Application_Mention	210	215	Prism
PMC4631805	T2	Version	233	237	6.01
PMC4631805	T3	Developer	239	261	GraphPad Software, Inc
PMC4631805	T4	Application_Mention	797	804	BigNPAG
PMC4631805	T5	Application_Mention	1067	1074	BigNPAG
PMC5415459	T1	Application_Mention	360	364	SPSS
PMC5415459	T2	Version	373	375	20
PMC5415459	T3	Developer	377	385	IBM Corp
PMC4894081	T1	Application_Mention	38	45	G power
PMC4894081	T2	Version	46	49	3.1
PMC4894081	T3	Application_Mention	604	608	SPSS
PMC4894081	T4	Version	639	641	20
PMC4894081	T5	Application_Mention	673	678	STATA
PMC4894081	T6	Version	708	710	11
PMC5413303	T1	Application_Mention	3023	3032	Photoshop
PMC5413303	T2	Version	3033	3036	CS6
PMC5413303	T3	Developer	3038	3043	Adobe
PMC4360221	T1	Application_Mention	42	48	pClamp
PMC4360221	T2	Version	49	51	10
PMC4360221	T3	Developer	62	78	Axon Instruments
PMC4360221	T4	Application_Mention	2268	2277	NIH Image
PMC4360221	T5	Version	2278	2282	1.63
PMC4932580	T1	Application_Mention	46	73	Statistical Analysis System
PMC4932580	T2	Developer	75	78	SAS
PMC5372019	T1	Application_Mention	448	451	SAS
PMC5372019	T2	Version	464	467	9.3
PMC5372019	T3	Developer	469	482	SAS Institute
PMC5372019	T4	Application_Mention	604	607	SAS
PMC5372019	T5	Version	620	623	9.3
PMC5372019	T6	Developer	625	638	SAS Institute
PMC3426798	T1	Application_Mention	26	29	SAS
PMC3426798	T2	Version	38	41	9.2
PMC3426798	T3	Developer	43	56	SAS Institute
PMC4748904	T1	Application_Mention	925	931	RevMan
PMC4748904	T2	Version	932	935	5.3
PMC3013714	T1	Developer	44	53	Microsoft
PMC3013714	T2	Application_Mention	54	61	asp.NET
PMC3013714	T3	Version	62	65	3.5
PMC3013714	T4	Application_Mention	136	141	MySQL
PMC4750770	T1	Application_Mention	332	337	STATA
PMC4750770	T2	Application_Mention	508	513	STATA
PMC4750770	T3	Version	516	518	13
PMC4750770	T4	Application_Mention	4051	4055	SPSS
PMC4750770	T5	Version	4056	4060	17.1
PMC3927206	T1	Application_Mention	524	528	SIFT
PMC3927206	T2	URL	530	550	http://sift.jcvi.org
PMC3927206	T3	Application_Mention	743	749	DNAMAN
PMC3927206	T4	Application_Mention	898	902	SIFT
PMC3927206	T5	URL	904	924	http://sift.jcvi.org
PMC4123385	T1	Application_Mention	238	289	Simple Sequence Repeat Identifi cation Tool (SSRIT)
PMC4123385	T2	URL	324	365	http://www.gramene.org/db/markers/ssrtool
PMC4123385	T3	Application_Mention	702	716	Primer Premier
PMC4123385	T4	Version	717	720	5.0
PMC4123385	T5	Developer	731	760	PREMIER Biosoft International
PMC4123385	T6	Application_Mention	2358	2364	BLASTX
PMC4123385	T7	URL	2374	2413	http://blast.ncbi.nlm.nih.gov/Blast.cgi
PMC4123385	T8	Application_Mention	2637	2643	BLASTX
PMC4123385	T9	Application_Mention	2647	2649	GO
PMC3273808	T1	Application_Mention	76	81	PyMOL
PMC4987885	T1	Application_Mention	30	41	SuperLooper
PMC4987885	T2	Application_Mention	133	136	SL2
PMC4987885	T3	Application_Mention	397	400	NGL
PMC4987885	T4	Application_Mention	504	509	WebGL
PMC4987885	T5	Application_Mention	534	537	NGL
PMC4987885	T6	Application_Mention	908	911	SL2
PMC4987885	T7	Application_Mention	1297	1300	SL2
PMC4987885	T8	Application_Mention	2097	2100	SL2
PMC4987885	T9	Application_Mention	2189	2200	SuperLooper
PMC4987885	T10	Version	2204	2208	2008
PMC4987885	T11	Application_Mention	2966	2969	SL2
PMC4987885	T12	Application_Mention	3442	3452	NGL viewer
PMC4987885	T13	Application_Mention	3558	3568	NGL viewer
PMC4987885	T14	Application_Mention	3738	3748	NGL viewer
PMC4987885	T15	Application_Mention	3896	3906	NGL viewer
PMC4987885	T16	Application_Mention	4326	4336	NGL viewer
PMC4987885	T17	Application_Mention	4378	4388	NGL viewer
PMC4987885	T18	Application_Mention	4449	4456	Firefox
PMC4987885	T19	Application_Mention	4458	4471	Google Chrome
PMC4987885	T20	Application_Mention	4473	4479	Safari
PMC4987885	T21	Application_Mention	4481	4483	IE
PMC4987885	T22	Application_Mention	4488	4492	Edge
PMC4987885	T23	Application_Mention	4634	4639	Flask
PMC4987885	T24	URL	4651	4674	http://flask.pocoo.org/
PMC4987885	T25	Application_Mention	4767	4770	SL2
PMC4987885	T26	Application_Mention	5531	5534	SL2
PMC4987885	T27	Application_Mention	5870	5873	SL2
PMC2803435	T1	Application_Mention	552	557	OMEGA
PMC2803435	T2	Version	558	561	2.0
PMC2803435	T3	Developer	585	603	OpenEye Scientific
PMC2803435	T4	Application_Mention	605	610	OMEGA
PMC2803435	T5	Version	611	614	2.0
PMC2803435	T6	Developer	616	629	OE Scientific
PMC2803435	T7	Application_Mention	748	759	LigandScout
PMC2803435	T8	Application_Mention	901	912	LigandScout
PMC2803435	T9	Application_Mention	2275	2286	LigandScout
PMC2803435	T10	Application_Mention	2839	2842	MOE
PMC2803435	T11	Developer	2852	2876	Chemical Computing Group
PMC2803435	T12	Application_Mention	3038	3049	LigandScout
PMC2803435	T13	Application_Mention	4760	4771	LigandScout
PMC2803435	T14	Application_Mention	4884	4895	LigandScout
PMC3379598	T1	Application_Mention	111	114	SAS
PMC3379598	T2	Version	115	118	9.2
PMC3379598	T3	Application_Mention	123	129	SUDAAN
PMC3379598	T4	Version	130	136	10.0.1
PMC5446083	T1	Application_Mention	928	931	Zen
PMC5446083	T2	Developer	942	956	Carl Zeiss Ltd
PMC5446083	T3	Application_Mention	1874	1880	ImageJ
PMC5446083	T4	Application_Mention	1972	1986	Graphpad Prism
PMC4338086	T1	Application_Mention	43	47	PASW
PMC4338086	T2	Version	53	57	18.0
PMC4338086	T3	Developer	59	67	SPSS Inc
PMC5436475	T1	Application_Mention	38	42	SPSS
PMC5436475	T2	Version	65	69	16.0
PMC4163634	T1	Application_Mention	743	750	QUSHAPE
PMC4163634	T2	Application_Mention	1030	1037	VAR- NA
PMC4163634	T3	Application_Mention	1044	1049	RNAsc
PMC4163634	T4	Application_Mention	1051	1063	RNAstructure
PMC4163634	T5	Application_Mention	1068	1078	SHAPEKNOTS
PMC4163634	T6	Application_Mention	1269	1277	CLUSTALX
PMC4163634	T7	URL	1303	1325	http://www.clustal.org
PMC4644632	T1	Application_Mention	25	29	SPSS
PMC4644632	T2	Version	30	34	16.0
PMC4644632	T3	Developer	45	48	IBM
PMC4820195	T1	Application_Mention	5	9	SPSS
PMC4820195	T2	Version	27	31	20.0
PMC4276895	T1	Application_Mention	121	139	Feature Extraction
PMC4276895	T2	Version	141	149	10.7.3.1
PMC4276895	T3	Developer	151	171	Agilent Technologies
PMC4276895	T4	Application_Mention	351	364	GeneSpring GX
PMC4276895	T5	Version	365	371	11.5.1
PMC4276895	T6	Developer	373	393	Agilent Technologies
PMC4276895	T7	Application_Mention	589	602	GeneSpring GX
PMC4276895	T8	Version	603	609	11.5.1
PMC4276895	T9	Developer	611	631	Agilent Technologies
PMC2826650	T1	Application_Mention	171	175	SPSS
PMC2826650	T2	Version	176	180	16.0
PMC3029787	T1	Application_Mention	279	282	SAS
PMC3029787	T2	Version	302	303	8
PMC4380214	T1	Application_Mention	129	150	Pulse and Patchmaster
PMC4380214	T2	Developer	161	165	HEKA
PMC4380214	T3	Application_Mention	502	516	custom scripts
PMC4380214	T4	Application_Mention	528	536	Igor Pro
PMC4380214	T5	Version	537	538	6
PMC4380214	T6	Developer	540	551	WaveMetrics
PMC4380214	T7	Application_Mention	660	666	AlignX
PMC4380214	T8	Application_Mention	674	714	Vector NTI software package (Invitrogen)
PMC4380214	T9	Application_Mention	773	780	I-TASER
PMC4787772	T1	Application_Mention	186	204	FusionCapt Advance
PMC4787772	T2	Developer	215	229	Vilber Lourmat
PMC4787772	T3	Application_Mention	530	547	Illumina software
PMC3202757	T1	Application_Mention	1500	1546	Agilent 2100 bioanalyzer series C and software
PMC3202757	T2	Developer	1548	1560	Agilent, Inc
PMC3337979	T1	Application_Mention	42	56	GraphPad Prism
PMC3337979	T2	Version	57	58	4
PMC3337979	T3	Application_Mention	339	345	pClamp
PMC3337979	T4	Version	364	367	8.0
PMC3337979	T5	Developer	369	385	Axon Instruments
PMC5132146	T1	Application_Mention	77	81	SPSS
PMC5132146	T2	Version	82	86	10.0
PMC5132146	T3	Developer	97	106	SPSS, Inc
PMC4816035	T1	Application_Mention	664	667	SAS
PMC4816035	T2	Version	677	680	9.3
PMC4816035	T3	Developer	682	699	SAS Institute Inc
PMC4816035	T4	Application_Mention	716	720	SPSS
PMC4816035	T5	Version	729	733	17.0
PMC4816035	T6	Developer	735	743	SPSS Inc
PMC5149064	T1	Application_Mention	47	50	SAS
PMC5149064	T2	Version	59	62	9.4
PMC5149064	T3	Developer	64	83	SAS In- stitute Inc
PMC3281244	T1	Developer	933	939	Biorad
PMC3281244	T2	Application_Mention	1021	1033	Quantity One
PMC3281244	T3	Application_Mention	1543	1552	SigmaBlot
PMC4299502	T1	Application_Mention	1252	1263	InVivoScope
PMC4299502	T2	Developer	1274	1281	InviCRO
PMC4299502	T3	Application_Mention	2397	2403	ImageJ
PMC4299502	T4	Version	2404	2409	1.46r
PMC4299502	T5	Application_Mention	2623	2637	CellA Analysis
PMC4299502	T6	Application_Mention	2728	2742	Image Pro-Plus
PMC4299502	T7	Application_Mention	4372	4395	GenomeStudio Genotyping
PMC4299502	T8	Developer	4404	4412	Illumina
PMC4299502	T9	Application_Mention	4724	4729	Nexus
PMC4792857	T1	Application_Mention	1539	1550	GeneMapper™
PMC4792857	T2	Version	1562	1565	3.7
PMC4478301	T1	Application_Mention	418	422	SPSS
PMC4478301	T2	Version	431	433	17
PMC5384723	T1	Application_Mention	26	40	Review Manager
PMC5384723	T2	Version	49	52	5.2
PMC5384723	T3	Developer	65	87	Cochrane Collaboration
